author,count,conference,year
Boyuan Jiang,1,CVPR,2020
Ke Fang,1,CVPR,2020
Xinyu Jin,1,CVPR,2020
Egor Burkov,1,CVPR,2020
Igor Pasechnik,1,CVPR,2020
Artur Grigorev,1,CVPR,2020
Shiyi Lan,1,CVPR,2020
Zhou Ren,1,CVPR,2020
Yi Wu,1,CVPR,2020
Donghoon Lee,1,CVPR,2020
Hyunsin Park,1,CVPR,2020
Jun Cheng,1,CVPR,2020
Fuxiang Wu,1,CVPR,2020
Yanling Tian,1,CVPR,2020
Lei Wang,1,CVPR,2020
Dapeng Tao,1,CVPR,2020
Matthias De Lange,1,CVPR,2020
Hengduo Li,1,CVPR,2020
Zuxuan Wu,1,CVPR,2020
Chen Zhu,1,CVPR,2020
Caiming Xiong,1,CVPR,2020
Richard Socher,1,CVPR,2020
Anna Kukleva,1,CVPR,2020
Makarand Tapaswi,1,CVPR,2020
Hancheng Zhu,1,CVPR,2020
Leida Li,1,CVPR,2020
Jinjian Wu,1,CVPR,2020
Weisheng Dong,1,CVPR,2020
Guangming Shi,1,CVPR,2020
Haiyong Jiang,1,CVPR,2020
Feilong Yan,1,CVPR,2020
Jianmin Zheng,1,CVPR,2020
Yunhang Shen,1,CVPR,2020
Zhiwei Chen,1,CVPR,2020
Jianzhun Shao,1,CVPR,2020
Yuhang Jiang,1,CVPR,2020
Gu Wang,1,CVPR,2020
Zhigang Li,1,CVPR,2020
Xiangyang Ji,1,CVPR,2020
Amir R. Zamir,1,CVPR,2020
Alexander Sax,1,CVPR,2020
Nikhil Cheerla,1,CVPR,2020
Rohan Suri,1,CVPR,2020
Jitendra Malik,1,CVPR,2020
Qinsong Li,1,CVPR,2020
Shengjun Liu,1,CVPR,2020
Ling Hu,1,CVPR,2020
Xinru Liu,1,CVPR,2020
Yansong Tang,1,CVPR,2020
Zanlin Ni,1,CVPR,2020
Danyang Zhang,1,CVPR,2020
Mario Bijelic,1,CVPR,2020
Tobias Gruber,1,CVPR,2020
Jinhyung Kim,1,CVPR,2020
Seunghwan Cha,1,CVPR,2020
Dongyoon Wee,1,CVPR,2020
Soonmin Bae,1,CVPR,2020
Wenchao Du,1,CVPR,2020
Hu Chen,1,CVPR,2020
Hongyu Yang,1,CVPR,2020
Arif Ahmed Sekh,1,CVPR,2020
Ida Sundvor Opstad,1,CVPR,2020
Asa Birna Birgisdottir,1,CVPR,2020
Truls Myrmel,1,CVPR,2020
Balpreet Singh Ahluwalia,1,CVPR,2020
Krishna Agarwal,1,CVPR,2020
Dilip K. Prasad,1,CVPR,2020
Zhengsu Chen,1,CVPR,2020
Jianwei Niu,1,CVPR,2020
Xuefeng Liu,1,CVPR,2020
Longhui Wei,1,CVPR,2020
Rui Liu,1,CVPR,2020
Chengxi Yang,1,CVPR,2020
Shaokai Ye,1,CVPR,2020
Kailu Wu,1,CVPR,2020
Mu Zhou,1,CVPR,2020
Yunfei Yang,1,CVPR,2020
Sia Huat Tan,1,CVPR,2020
Kaidi Xu,1,CVPR,2020
Jiebo Song,1,CVPR,2020
Dengsheng Chen,1,CVPR,2020
Chaoyi Lin,1,CVPR,2020
Jiabao Yao,1,CVPR,2020
Fangdong Chen,1,CVPR,2020
Jiaxin Qi,1,CVPR,2020
Mirazul Haque,1,CVPR,2020
Anki Chauhan,1,CVPR,2020
Wei Yang,1,CVPR,2020
Amlan Kar,1,CVPR,2020
Kaiwei Zeng,1,CVPR,2020
Munan Ning,1,CVPR,2020
Yaohua Wang,1,CVPR,2020
Yang Guo,1,CVPR,2020
Mingjie Sun,1,CVPR,2020
Jimin Xiao,1,CVPR,2020
Eng Gee Lim,1,CVPR,2020
Bingfeng Zhang,1,CVPR,2020
Cheng Wang,1,CVPR,2020
Bingpeng Ma,1,CVPR,2020
Hong Chang,1,CVPR,2020
Yangtao Zheng,1,CVPR,2020
Songtao Liu,1,CVPR,2020
Yunhong Wang,1,CVPR,2020
Christiane Sommer,1,CVPR,2020
Vladyslav Usenko,1,CVPR,2020
David Schubert,1,CVPR,2020
Nikolaus Demmel,1,CVPR,2020
Damien Teney,1,CVPR,2020
Amin Parvaneh,1,CVPR,2020
Juncheng Li,1,CVPR,2020
Siliang Tang,1,CVPR,2020
Haizhou Shi,1,CVPR,2020
Fei Wu,1,CVPR,2020
Jaehyung Kim,1,CVPR,2020
Jongheon Jeong,1,CVPR,2020
Yilun Chen,1,CVPR,2020
Xiaoyong Shen,1,CVPR,2020
Thomas Roddick,1,CVPR,2020
Roberto Cipolla,1,CVPR,2020
Jiaxu Miao,1,CVPR,2020
Huan Lei,1,CVPR,2020
Yiming Li,1,CVPR,2020
Changhong Fu,1,CVPR,2020
Fangqiang Ding,1,CVPR,2020
Ziyuan Huang,1,CVPR,2020
Geng Lu,1,CVPR,2020
Tao Zhou,1,CVPR,2020
Chen Gong,1,CVPR,2020
Liang Du,1,CVPR,2020
Xiaoqing Ye,1,CVPR,2020
Xiao Tan,1,CVPR,2020
Jianfeng Feng,1,CVPR,2020
Zhenbo Xu,1,CVPR,2020
Shilei Wen,1,CVPR,2020
Donghang Li,1,CVPR,2020
Adrian Barbu,1,CVPR,2020
Innfarn Yoo,1,CVPR,2020
Yilin Wang,1,CVPR,2020
Ricardo Fabbri,1,CVPR,2020
Timothy Duff,1,CVPR,2020
Hongyi Fan,1,CVPR,2020
Margaret H. Regan,1,CVPR,2020
David Da Costa De Pinho,1,CVPR,2020
Elias Tsigaridas,1,CVPR,2020
Charles W. Wampler,1,CVPR,2020
Jonathan D. Hauenstein,1,CVPR,2020
Peter J. Giblin,1,CVPR,2020
Benjamin Kimia,1,CVPR,2020
Anton Leykin,1,CVPR,2020
Chenhan Jiang,1,CVPR,2020
Hang Xu,1,CVPR,2020
Daniel Haase,1,CVPR,2020
Manuel Amthor,1,CVPR,2020
Zhaohuan Zhan,1,CVPR,2020
Bingqian Lin,1,CVPR,2020
Alexander Kirillov,1,CVPR,2020
Cristobal Eyzaguirre,1,CVPR,2020
Alvaro Soto,1,CVPR,2020
Shunwang Gong,1,CVPR,2020
Mehdi Bahri,1,CVPR,2020
Luca Bertinetto,1,CVPR,2020
Romain Mueller,1,CVPR,2020
Konstantinos Tertikas,1,CVPR,2020
Sina Samangooei,1,CVPR,2020
Nicholas A. Lord,1,CVPR,2020
Karren Yang,1,CVPR,2020
Bryan Russell,1,CVPR,2020
Justin Salamon,1,CVPR,2020
Zhengxia Zou,1,CVPR,2020
Sen Lei,1,CVPR,2020
Tianyang Shi,1,CVPR,2020
Zhenwei Shi,1,CVPR,2020
Deli Yu,1,CVPR,2020
Xuan Li,1,CVPR,2020
Chengquan Zhang,1,CVPR,2020
Tao Liu,1,CVPR,2020
Shi-Xue Zhang,1,CVPR,2020
Xiaobin Zhu,1,CVPR,2020
Jie-Bo Hou,1,CVPR,2020
Chun Yang,1,CVPR,2020
Hongfa Wang,1,CVPR,2020
Xu-Cheng Yin,1,CVPR,2020
Zhihang Li,1,CVPR,2020
Teng Xi,1,CVPR,2020
Gang Zhang,1,CVPR,2020
Shengzhao Wen,1,CVPR,2020
Michael Gharbi,1,CVPR,2020
Yukun Huang,1,CVPR,2020
Xueyang Fu,1,CVPR,2020
Haoqi Fan,1,CVPR,2020
Thomas Elsken,1,CVPR,2020
Benedikt Staffler,1,CVPR,2020
Jan Hendrik Metzen,1,CVPR,2020
Frank Hutter,1,CVPR,2020
Xinyue Wang,1,CVPR,2020
Yilin Lyu,1,CVPR,2020
Liping Jing,1,CVPR,2020
Moab Arar,1,CVPR,2020
Yiftach Ginger,1,CVPR,2020
Amit H. Bermano,1,CVPR,2020
Ron Litman,1,CVPR,2020
Oron Anschel,1,CVPR,2020
Shahar Tsiper,1,CVPR,2020
R. Manmatha,1,CVPR,2020
Juan-Manuel Perez-Rua,1,CVPR,2020
Tom F. H. Runia,1,CVPR,2020
Arnold W. M. Smeulders,1,CVPR,2020
Rohit Keshari,1,CVPR,2020
Richa Singh,1,CVPR,2020
Mayank Vatsa,1,CVPR,2020
Xinyu Wang,1,CVPR,2020
Chun Chet Ng,1,CVPR,2020
Chee Seng Chan,1,CVPR,2020
Ilija Radosavovic,1,CVPR,2020
Raj Prateek Kosaraju,1,CVPR,2020
Piotr Dollar,1,CVPR,2020
Yang Zhong,1,CVPR,2020
Atsuto Maki,1,CVPR,2020
Yisheng He,1,CVPR,2020
Wei Sun,1,CVPR,2020
Jianran Liu,1,CVPR,2020
Haoqiang Fan,1,CVPR,2020
Shaobo Min,1,CVPR,2020
Hantao Yao,1,CVPR,2020
Oytun Ulutan,1,CVPR,2020
A S M Iftekhar,1,CVPR,2020
B. S. Manjunath,1,CVPR,2020
Kaidi Cao,1,CVPR,2020
Chien-Yi Chang,1,CVPR,2020
Suichan Li,1,CVPR,2020
Wanqing Zhao,1,CVPR,2020
Shaobo Zhang,1,CVPR,2020
Ziyu Guan,1,CVPR,2020
Jinye Peng,1,CVPR,2020
Yuankai Qi,1,CVPR,2020
Peter Anderson,1,CVPR,2020
Jan Eric Lenssen,1,CVPR,2020
Yu-Syuan Xu,1,CVPR,2020
Shou-Yao Roy Tseng,1,CVPR,2020
Yu Tseng,1,CVPR,2020
Hsien-Kai Kuo,1,CVPR,2020
Yi-Min Tsai,1,CVPR,2020
Nick Moran,1,CVPR,2020
Dan Schmidt,1,CVPR,2020
Yu Zhong,1,CVPR,2020
Patrick Coady,1,CVPR,2020
Zelun Kong,1,CVPR,2020
Junfeng Guo,1,CVPR,2020
Ang Li,1,CVPR,2020
Thiago M. Paixao,1,CVPR,2020
Rodrigo F. Berriel,1,CVPR,2020
Maria C. S. Boeres,1,CVPR,2020
Alessandro L. Koerich,1,CVPR,2020
Claudine Badue,1,CVPR,2020
Alberto F. De Souza,1,CVPR,2020
Thiago Oliveira-Santos,1,CVPR,2020
Kentaro Wada,1,CVPR,2020
Edgar Sucar,1,CVPR,2020
Stephen James,1,CVPR,2020
Daniel Lenton,1,CVPR,2020
Shankar Krishnan,1,CVPR,2020
Kuo-Hao Zeng,1,CVPR,2020
Sagie Benaim,1,CVPR,2020
Ariel Ephrat,1,CVPR,2020
Oran Lang,1,CVPR,2020
Michael Rubinstein,1,CVPR,2020
Hui Chen,1,CVPR,2020
Xudong Liu,1,CVPR,2020
Zijia Lin,1,CVPR,2020
Vivien Sainte Fare Garnot,1,CVPR,2020
Loic Landrieu,1,CVPR,2020
Sebastien Giordano,1,CVPR,2020
Nesrine Chehata,1,CVPR,2020
Rongjie Liu,1,CVPR,2020
Meng Li,1,CVPR,2020
Li Ma,1,CVPR,2020
Ruohan Gao,1,CVPR,2020
Tae-Hyun Oh,1,CVPR,2020
Yihong Chen,1,CVPR,2020
Yue Cao,1,CVPR,2020
Han Hu,1,CVPR,2020
Qizhe Xie,1,CVPR,2020
Minh-Thang Luong,1,CVPR,2020
Eduard Hovy,1,CVPR,2020
Su Lu,1,CVPR,2020
Difei Gao,1,CVPR,2020
Ruiping Wang,1,CVPR,2020
Gilad Cohen,1,CVPR,2020
Guillermo Sapiro,1,CVPR,2020
Chenye Guan,1,CVPR,2020
Dan Guo,1,CVPR,2020
Hui Wang,1,CVPR,2020
Dongkai Wang,1,CVPR,2020
Han Wu,1,CVPR,2020
Yongzhi Li,1,CVPR,2020
Duo Zhang,1,CVPR,2020
Chenxi Ma,1,CVPR,2020
Bahetiyaer Bare,1,CVPR,2020
Qing Lin,1,CVPR,2020
Shili Zhou,1,CVPR,2020
Jingru Tan,1,CVPR,2020
Changbao Wang,1,CVPR,2020
Buyu Li,1,CVPR,2020
Changqing Yin,1,CVPR,2020
Grzegorz Swirszcz,1,CVPR,2020
Viorica Patraucean,1,CVPR,2020
Thao Minh Le,1,CVPR,2020
Vuong Le,1,CVPR,2020
Svetha Venkatesh,1,CVPR,2020
Truyen Tran,1,CVPR,2020
Mete Kemertas,1,CVPR,2020
Leila Pishdad,1,CVPR,2020
Konstantinos G. Derpanis,1,CVPR,2020
Afsaneh Fazly,1,CVPR,2020
Dinger Rui,1,CVPR,2020
Xiang Wu,1,CVPR,2020
Trevor W. Richardson,1,CVPR,2020
Wencheng Wu,1,CVPR,2020
Lei Lin,1,CVPR,2020
Beilei Xu,1,CVPR,2020
Edgar A. Bernal,1,CVPR,2020
Yongjian Chen,1,CVPR,2020
Lei Tai,1,CVPR,2020
Kai Sun,1,CVPR,2020
Mingyang Li,1,CVPR,2020
Xingyu Liu,1,CVPR,2020
Rico Jonschkowski,1,CVPR,2020
Kurt Konolige,1,CVPR,2020
Mengmi Zhang,1,CVPR,2020
Claire Tseng,1,CVPR,2020
Martin Sundermeyer,1,CVPR,2020
Maximilian Durner,1,CVPR,2020
En Yen Puang,1,CVPR,2020
Zoltan-Csaba Marton,1,CVPR,2020
Narunas Vaskevicius,1,CVPR,2020
Kai O. Arras,1,CVPR,2020
Yikai Wang,1,CVPR,2020
Chengming Xu,1,CVPR,2020
Chen Liu,1,CVPR,2020
Ziad Al-Halah,1,CVPR,2020
Xiaofeng Liu,1,CVPR,2020
Wenxuan Ji,1,CVPR,2020
Jane You,1,CVPR,2020
Georges El Fakhri,1,CVPR,2020
Jonghye Woo,1,CVPR,2020
Leo Sampaio Ferraz Ribeiro,1,CVPR,2020
Tu Bui,1,CVPR,2020
John Collomosse,1,CVPR,2020
Moacir Ponti,1,CVPR,2020
Sen Deng,1,CVPR,2020
Luming Liang,1,CVPR,2020
Xingjia Pan,1,CVPR,2020
Yuqiang Ren,1,CVPR,2020
Kekai Sheng,1,CVPR,2020
Weiming Dong,1,CVPR,2020
Haolei Yuan,1,CVPR,2020
Xiaowei Guo,1,CVPR,2020
Chongyang Ma,1,CVPR,2020
Changsheng Xu,1,CVPR,2020
Guansong Pang,1,CVPR,2020
Cheng Yan,1,CVPR,2020
Xiao Bai,1,CVPR,2020
Guangcong Wang,1,CVPR,2020
Wenqi Liang,1,CVPR,2020
Michael Ramamonjisoa,1,CVPR,2020
Yuming Du,1,CVPR,2020
Yizhou Zhou,1,CVPR,2020
Mikita Sazanovich,1,CVPR,2020
Shuhan Tan,1,CVPR,2020
Debidatta Dwibedi,1,CVPR,2020
Yusuf Aytar,1,CVPR,2020
Jonathan Tompson,1,CVPR,2020
Pierre Sermanet,1,CVPR,2020
Xianglei Xing,1,CVPR,2020
Trisha Mittal,1,CVPR,2020
Pooja Guhan,1,CVPR,2020
Uttaran Bhattacharya,1,CVPR,2020
Rohan Chandra,1,CVPR,2020
Aniket Bera,1,CVPR,2020
Dinesh Manocha,1,CVPR,2020
Jiwei Wei,1,CVPR,2020
Tawfiq Salem,1,CVPR,2020
Jiteng Mu,1,CVPR,2020
Weichao Qiu,1,CVPR,2020
Zongdai Liu,1,CVPR,2020
Feixiang Lu,1,CVPR,2020
Hui Miao,1,CVPR,2020
Liangjun Zhang,1,CVPR,2020
Bin Zhou,1,CVPR,2020
Muli Yang,1,CVPR,2020
Xi Wei,1,CVPR,2020
Jiamin Wu,1,CVPR,2020
Tomas Hodan,1,CVPR,2020
Yaya Shi,1,CVPR,2020
Chunfeng Yuan,1,CVPR,2020
Bing Li,1,CVPR,2020
Peijin Wang,1,CVPR,2020
Yuwei Zhang,1,CVPR,2020
Peng Zhang,1,CVPR,2020
Chun Yuan,1,CVPR,2020
Zhi Wang,1,CVPR,2020
Manchen Wang,1,CVPR,2020
Davide Modolo,1,CVPR,2020
Jianguo Li,1,CVPR,2020
Sara Beery,1,CVPR,2020
Guanhang Wu,1,CVPR,2020
Jialian Wu,1,CVPR,2020
Chunluan Zhou,1,CVPR,2020
Ming Yang,1,CVPR,2020
Xin Huang,1,CVPR,2020
Zheng Ge,1,CVPR,2020
Osamu Yoshie,1,CVPR,2020
Chenyun Wu,1,CVPR,2020
Trung Bui,1,CVPR,2020
Thibaut Durand,1,CVPR,2020
Yuqi Yang,1,CVPR,2020
Shilin Liu,1,CVPR,2020
Nina Miolane,1,CVPR,2020
Susan Holmes,1,CVPR,2020
Shang Gao,1,CVPR,2020
Jingya Wang,1,CVPR,2020
Zimo Liu,1,CVPR,2020
Qiushan Guo,1,CVPR,2020
Zhipeng Yu,1,CVPR,2020
Anne S. Wannenwetsch,1,CVPR,2020
Anwesan Pal,1,CVPR,2020
Sayan Mondal,1,CVPR,2020
Henrik I. Christensen,1,CVPR,2020
Abduallah Mohamed,1,CVPR,2020
Kun Qian,1,CVPR,2020
Mohamed Elhoseiny,1,CVPR,2020
Christian Claudel,1,CVPR,2020
Pedram Pad,1,CVPR,2020
Simon Narduzzi,1,CVPR,2020
Clement Kundig,1,CVPR,2020
Engin Turetken,1,CVPR,2020
Siavash A. Bigdeli,1,CVPR,2020
L. Andrea Dunbar,1,CVPR,2020
Xi Zhang,1,CVPR,2020
Xiaolin Wu,1,CVPR,2020
Xinliang Zhai,1,CVPR,2020
Xianye Ben,1,CVPR,2020
Chengjie Tu,1,CVPR,2020
Shaofei Huang,1,CVPR,2020
Tianrui Hui,1,CVPR,2020
Jizhong Han,1,CVPR,2020
Luoqi Liu,1,CVPR,2020
Fanbo Xiang,1,CVPR,2020
Yuzhe Qin,1,CVPR,2020
Yikuan Xia,1,CVPR,2020
Minghua Liu,1,CVPR,2020
Hanxiao Jiang,1,CVPR,2020
Yifu Yuan,1,CVPR,2020
Angel X. Chang,1,CVPR,2020
Charles-Olivier Dufresne Camaro,1,CVPR,2020
Morteza Rezanejad,1,CVPR,2020
Stavros Tsogkas,1,CVPR,2020
Sven Dickinson,1,CVPR,2020
Zhongjie Yu,1,CVPR,2020
Lin Chen,1,CVPR,2020
Zhongwei Cheng,1,CVPR,2020
Kaiyue Pang,1,CVPR,2020
Ya Jing,1,CVPR,2020
Liang Wang,1,CVPR,2020
Marvin Eisenberger,1,CVPR,2020
Zorah Lahner,1,CVPR,2020
Yun Chen,1,CVPR,2020
Sergio Casas,1,CVPR,2020
Zhanglin Peng,1,CVPR,2020
Sibei Yang,1,CVPR,2020
Xiaoshui Huang,1,CVPR,2020
Guofeng Mei,1,CVPR,2020
Jian Zhang,1,CVPR,2020
Junwei Liang,1,CVPR,2020
Lu Jiang,1,CVPR,2020
Kevin Murphy,1,CVPR,2020
Ting Yu,1,CVPR,2020
Enze Xie,1,CVPR,2020
Peize Sun,1,CVPR,2020
Xiaoge Song,1,CVPR,2020
Wenhai Wang,1,CVPR,2020
Xuebo Liu,1,CVPR,2020
Weituo Hao,1,CVPR,2020
Chunyuan Li,1,CVPR,2020
Xiujun Li,1,CVPR,2020
Jianfeng Gao,1,CVPR,2020
Aoxue Li,1,CVPR,2020
Weiran Huang,1,CVPR,2020
Xu Lan,1,CVPR,2020
Kaiyue Lu,1,CVPR,2020
Bo Yuan,1,CVPR,2020
Juan Leon Alcazar,1,CVPR,2020
Pablo Arbelaez,1,CVPR,2020
Zetong Yang,1,CVPR,2020
Yanan Sun,1,CVPR,2020
Holger Caesar,1,CVPR,2020
Varun Bankiti,1,CVPR,2020
Venice Erin Liong,1,CVPR,2020
Qiang Xu,1,CVPR,2020
Anush Krishnan,1,CVPR,2020
Yu Pan,1,CVPR,2020
Giancarlo Baldan,1,CVPR,2020
Niranjan Balasubramanian,1,CVPR,2020
Yida Zhao,1,CVPR,2020
Pramuditha Perera,1,CVPR,2020
Rajiv Jain,1,CVPR,2020
Vicente Ordonez,1,CVPR,2020
Qingyong Hu,1,CVPR,2020
Bo Yang,1,CVPR,2020
Linhai Xie,1,CVPR,2020
Stefano Rosa,1,CVPR,2020
Yulan Guo,1,CVPR,2020
Zhihua Wang,1,CVPR,2020
Niki Trigoni,1,CVPR,2020
Andrew Markham,1,CVPR,2020
Yunzhong Hou,1,CVPR,2020
Bo Xu,1,CVPR,2020
Cheng Lu,1,CVPR,2020
Yandong Guo,1,CVPR,2020
Jacob Wang,1,CVPR,2020
Jiang-Jiang Liu,1,CVPR,2020
Youngwan Lee,1,CVPR,2020
Zhu Zhang,1,CVPR,2020
Zhou Zhao,1,CVPR,2020
Yang Zhao,1,CVPR,2020
Huasheng Liu,1,CVPR,2020
Sergey Zakharov,1,CVPR,2020
Wadim Kehl,1,CVPR,2020
Qiuyu Chen,1,CVPR,2020
Ning Zhou,1,CVPR,2020
Peng Lei,1,CVPR,2020
Yu Zheng,1,CVPR,2020
